candidate_id,family,timeframe,context,trigger,confirmation,invalidation,exit_family,time_stop_bars,hypothesis,economic_fingerprint,priority_seed,novelty_score
s70_152db2b35c1e25cc,squeeze_flow_breakout,15m,trend,pullback_reclaim,multi_tf_alignment_confirm,structure_break,trailing_atr,72,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 72}",dbcd2f15a06fa3632c92,0.63,0.21666667
s70_4cc7f8cb17e45e8f,crowded_side_squeeze,30m,trend,liquidity_sweep_reclaim,multi_tf_alignment_confirm,structure_break,time_exit,8,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 8}",de989b182d12d010cbec,0.63,0.21666667
s70_63a675c90dce9a45,structure_pullback_continuation,2h,liquidity_rotation,pullback_reclaim,oi_expansion_confirm,failed_reclaim,trailing_atr,48,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",2fda917491ebe7a0641b,0.63,0.21666667
s70_884da28db2ee50b2,flow_exhaustion_reversal,1h,range,liquidity_sweep_reclaim,multi_tf_alignment_confirm,structure_break,scale_out_then_trail,12,"{'context': 'range', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",3f91b171b905fb67d616,0.63,0.21666667
s70_dd9e750d12a03108,liquidity_sweep_reversal,4h,liquidity_rotation,pullback_reclaim,oi_expansion_confirm,failed_reclaim,time_exit,72,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 72}",f9dac6a070c9cb1474dd,0.63,0.21666667
s70_0100ccb4abbc7164,flow_exhaustion_reversal,1h,range,funding_flush_reversion,none,failed_reclaim,time_exit,36,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 36}",011353db531dbc31a35c,0.63,0.2
s70_58dc4f9a0c98d0eb,crowded_side_squeeze,30m,trend,funding_flush_reversion,none,flow_reversal,trailing_atr,24,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 24}",0cef5509dce0e9cecee5,0.63,0.2
s70_91e91f74e9883cd9,regime_shift_entry,2h,range,funding_flush_reversion,none,failed_reclaim,trailing_atr,48,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",7baea43cbf53b37b0895,0.63,0.2
s70_b27d8d8a590aeb83,volatility_reclaim_break,4h,transition,oi_divergence_break,none,structure_break,time_exit,72,"{'context': 'transition', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 72}",f30042c83d8048b4c036,0.63,0.2
s70_c760e10f3de19c4c,liquidity_sweep_reversal,4h,liquidity_rotation,compression_breakout,momentum_slope_confirm,volatility_recompression,fixed_rr,16,"{'context': 'liquidity_rotation', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",d0a7c2ba90de6748c4f1,0.63,0.2
s70_d3ae84ad91cba9db,squeeze_flow_breakout,15m,trend,compression_breakout,none,flow_reversal,scale_out_then_trail,24,"{'context': 'trend', 'trigger': 'compression_breakout', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 24}",7513eb96edc2af55b815,0.63,0.2
s70_3a14eb81b1456e66,flow_exhaustion_reversal,15m,trend,session_rotation_break,volume_expansion_confirm,structure_break,time_exit,36,"{'context': 'trend', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 36}",caec671550500b66f6c2,0.61,0.66666667
s70_5ba0f45d09f1f471,squeeze_flow_breakout,2h,liquidity_rotation,oi_divergence_break,none,structure_break,time_exit,24,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 24}",0abe19ac48cf9b55d1c1,0.61,0.66666667
s70_65e91042057b80bd,structure_pullback_continuation,30m,vol_shock,oi_divergence_break,none,failed_reclaim,scale_out_then_trail,12,"{'context': 'vol_shock', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",693fb3c2f7dcff02a61a,0.61,0.66666667
s70_95de8095d05d4dbc,crowded_side_squeeze,4h,liquidity_rotation,session_rotation_break,none,structure_break,trailing_atr,36,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",796ee2437bc750415120,0.61,0.66666667
s70_a074adfb760609c9,liquidity_sweep_reversal,1h,vol_shock,oi_divergence_break,none,failed_reclaim,fixed_rr,16,"{'context': 'vol_shock', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",1f0417b0dd1e920dc453,0.61,0.66666667
s70_1fb3c258a5ee6f29,flow_exhaustion_reversal,15m,trend,liquidity_sweep_reclaim,multi_tf_alignment_confirm,failed_reclaim,fixed_rr,8,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 8}",a2fe65887efd206ce711,0.61,0.65
s70_9406fe23f5a7c431,crowded_side_squeeze,4h,liquidity_rotation,liquidity_sweep_reclaim,oi_expansion_confirm,flow_reversal,scale_out_then_trail,8,"{'context': 'liquidity_rotation', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",6ff1ead96e3bf0eafa71,0.61,0.65
s70_956a3335d19b20da,regime_shift_entry,30m,trend,liquidity_sweep_reclaim,multi_tf_alignment_confirm,failed_reclaim,time_exit,12,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 12}",8432ff0117b2d0b5306a,0.61,0.65
s70_b4a6f55bd66da915,volatility_reclaim_break,1h,range,compression_breakout,multi_tf_alignment_confirm,structure_break,trailing_atr,16,"{'context': 'range', 'trigger': 'compression_breakout', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 16}",1414fccd6d37d8624872,0.61,0.65
s70_b88b0cf148ad483a,squeeze_flow_breakout,2h,liquidity_rotation,pullback_reclaim,oi_expansion_confirm,flow_reversal,fixed_rr,72,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",f0cd61123f75fa5fe95c,0.61,0.65
s70_0872e8aff8c30509,funding_imbalance_revert,4h,transition,oi_divergence_break,none,failed_reclaim,scale_out_then_trail,8,"{'context': 'transition', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",69b9b11df3b30b50ba53,0.61,0.63333333
s70_1f89b628855bfaf3,flow_exhaustion_reversal,15m,trend,funding_flush_reversion,none,volatility_recompression,trailing_atr,36,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",a83b50de84fa2027e931,0.61,0.63333333
s70_3b419a1c2babc05f,trend_flush_recovery,2h,range,oi_divergence_break,none,flow_reversal,fixed_rr,72,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",d6705932db19d7fb7b8a,0.61,0.63333333
s70_ceb08f543ec4023e,regime_shift_entry,30m,trend,funding_flush_reversion,none,volatility_recompression,fixed_rr,36,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 36}",fde58d00e651ed954fda,0.61,0.63333333
s70_f78a6a1311aab84e,volatility_reclaim_break,1h,range,oi_divergence_break,none,flow_reversal,scale_out_then_trail,48,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 48}",99448a9f1af76e189f50,0.61,0.63333333
s70_263452448002a4a8,volatility_reclaim_break,1h,range,pullback_reclaim,oi_expansion_confirm,structure_break,time_exit,12,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 12}",d25912e3bf559e9e1bce,0.61,0.61666667
s70_2b8eb50eb166efe8,multi_tf_bias_alignment,30m,vol_shock,liquidity_sweep_reclaim,multi_tf_alignment_confirm,flow_reversal,fixed_rr,48,"{'context': 'vol_shock', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",4573754e79f20604947e,0.61,0.61666667
s70_5e0e9244b0557f25,funding_imbalance_revert,4h,transition,pullback_reclaim,oi_expansion_confirm,volatility_recompression,fixed_rr,24,"{'context': 'transition', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 24}",e7ed4d4f09177ce140e3,0.61,0.61666667
s70_9ba0bb7c513a7f12,trend_flush_recovery,2h,range,pullback_reclaim,oi_expansion_confirm,volatility_recompression,trailing_atr,16,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 16}",3d9a0e16fcf7ed7de51c,0.61,0.61666667
s70_db0a3b5282c40da7,open_interest_divergence_break,15m,transition,liquidity_sweep_reclaim,multi_tf_alignment_confirm,volatility_recompression,scale_out_then_trail,36,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",a8879d19c575340addf2,0.61,0.61666667
s70_19cfc272f9e8d826,structure_pullback_continuation,2h,liquidity_rotation,oi_divergence_break,none,volatility_recompression,scale_out_then_trail,16,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 16}",e4f5f58d102d5fc2d99f,0.61,0.6
s70_356f507e08af3cf9,session_liquidity_rotation,1h,vol_shock,funding_flush_reversion,none,volatility_recompression,time_exit,16,"{'context': 'vol_shock', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 16}",efb51807d9abb264b039,0.61,0.6
s70_79edfd4a3ec94411,funding_imbalance_revert,4h,transition,compression_breakout,momentum_slope_confirm,failed_reclaim,trailing_atr,72,"{'context': 'transition', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 72}",ca1964a2fec135330836,0.61,0.6
s70_8df546e183fb80c6,open_interest_divergence_break,15m,transition,funding_flush_reversion,none,structure_break,time_exit,8,"{'context': 'transition', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 8}",ff6d7a20897b7557fa18,0.61,0.6
s70_abc529494318cc2d,liquidity_sweep_reversal,4h,liquidity_rotation,oi_divergence_break,none,volatility_recompression,fixed_rr,24,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 24}",191d9a094fda0f7bed10,0.61,0.6
s70_da0ff129e941ed13,multi_tf_bias_alignment,30m,vol_shock,funding_flush_reversion,none,structure_break,trailing_atr,12,"{'context': 'vol_shock', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",ea9b769057da61d96405,0.61,0.6
s70_3eb424d09bfd01c4,liquidity_sweep_reversal,4h,liquidity_rotation,pullback_reclaim,oi_expansion_confirm,structure_break,trailing_atr,72,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 72}",f9ea551bce24eac06a74,0.61,0.58333333
s70_6a00c781d5fc16dd,squeeze_flow_breakout,15m,trend,pullback_reclaim,multi_tf_alignment_confirm,structure_break,time_exit,8,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 8}",2e98e45f15f604b794df,0.61,0.58333333
s70_737708d2c1a462e4,crowded_side_squeeze,30m,trend,liquidity_sweep_reclaim,multi_tf_alignment_confirm,volatility_recompression,scale_out_then_trail,12,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",1043070891b9c2df6fa4,0.61,0.58333333
s70_87b614fc8b86cad7,structure_pullback_continuation,2h,liquidity_rotation,pullback_reclaim,oi_expansion_confirm,failed_reclaim,time_exit,72,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 72}",230715a308576bead4e4,0.61,0.58333333
s70_b6b576d226bf8df0,session_liquidity_rotation,1h,vol_shock,session_rotation_break,oi_expansion_confirm,failed_reclaim,trailing_atr,48,"{'context': 'vol_shock', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",3e4c4b815eee31506a00,0.61,0.58333333
s70_e676c4c1648d13b4,multi_tf_bias_alignment,30m,vol_shock,session_rotation_break,oi_expansion_confirm,flow_reversal,scale_out_then_trail,36,"{'context': 'vol_shock', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",a42c4d9c14e7224aa575,0.61,0.58333333
s70_283dcf3736fc5565,structure_pullback_continuation,2h,liquidity_rotation,compression_breakout,momentum_slope_confirm,flow_reversal,fixed_rr,16,"{'context': 'liquidity_rotation', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",01a4f0079b4ca547182a,0.61,0.56666667
s70_4849c8fd236edad7,regime_shift_entry,2h,range,funding_flush_reversion,none,structure_break,time_exit,72,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 72}",b5b7624a18af0d3bdea1,0.61,0.56666667
s70_52aaeb44ef0043c0,squeeze_flow_breakout,15m,trend,compression_breakout,none,flow_reversal,fixed_rr,24,"{'context': 'trend', 'trigger': 'compression_breakout', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 24}",3a5209225181f771ab8e,0.61,0.56666667
s70_639ce0ee5fa15e67,flow_exhaustion_reversal,1h,range,funding_flush_reversion,none,failed_reclaim,trailing_atr,48,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",45e5ff7dea09d4a39a81,0.61,0.56666667
s70_b31e738a979da0db,crowded_side_squeeze,30m,trend,funding_flush_reversion,none,failed_reclaim,time_exit,36,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 36}",97875fdf901671e16720,0.61,0.56666667
s70_b8f996c5426a9dfb,liquidity_sweep_reversal,4h,liquidity_rotation,compression_breakout,momentum_slope_confirm,flow_reversal,scale_out_then_trail,16,"{'context': 'liquidity_rotation', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 16}",46a6897c04228261c4b4,0.61,0.56666667
s70_15d58a484ff185d5,crowded_side_squeeze,30m,trend,session_rotation_break,oi_expansion_confirm,volatility_recompression,fixed_rr,8,"{'context': 'trend', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 8}",622984460db335182abd,0.61,0.55
s70_16490d98e4705bd3,volatility_reclaim_break,4h,transition,pullback_reclaim,oi_expansion_confirm,flow_reversal,time_exit,24,"{'context': 'transition', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 24}",3396fb3595585adda5d4,0.61,0.55
